Protein_ID	gene_name	meltPoint	fold_change	temperature
P0DKL6_SAP130B	SAP130B	50.6280251735996	0.615754290751669	50
P10795_RBCS-1A	RBCS-1A	63.9059741185177	1.39940607692737	50
P10796_RBCS-1B	RBCS-1B	66.1349912000236	1.84121162432557	50
P10798_RBCS-3B	RBCS-3B	65.7411407839949	1.69619808798599	50
P10896_RCA	RCA	42.7900702008684	0.28490361379178	50
P11035_NIA2	NIA2	39.3185253656789	0.204796045248862	50
P11574_VHA-B1	VHA-B1	48.3431721088173	0.373526619620189	50
P11829_ACP1	ACP1	NA	1.19895834996915	50
P11832_NIA1	NIA1	38.0965202571808	0.144593757824406	50
P13114_CHS	CHS	49.1189954700431	0.506859891922419	50
P14671_TSB1	TSB1	NA	0.640313938753805	50
P14713_PHYB	PHYB	43.0274584921828	0.277922856735414	50
P15455_CRA1	CRA1	NA	1.19173055582502	50
P15456_CRB	CRB	NA	0.838588280746915	50
P16127_CHLI1	CHLI1	48.0964055625571	0.428711002389231	50
P16180_RPS17	RPS17	NA	0.578524452817015	50
P16181_RPS11A	RPS11A	36.554164049935	0.171417953503677	50
P17562_SAM2	SAM2	41.802316771126	0.289416142926083	50
P17597_ALS	ALS	43.2589605444905	0.230938227563704	50
P17745_TUFA	TUFA	40.0344869693542	0.164854617303498	50
P18064_GPA1	GPA1	42.024179489531	0.347306347543078	50
P18612_KIN1	KIN1	NA	0.660442611273077	50
P18616_NRPB1	NRPB1	61.9291566503448	1.46371481669713	50
P19171_CHI-B	CHI-B	56.6591122118126	0.858532980576379	50
P19366_atpB	atpB	45.3327059507583	0.399239076184682	50
P19456_AHA2	AHA2	37.9250583571816	0.212475655406223	50
P20115_CSY4	CSY4	47.5377398092093	0.366375000497172	50
P20649_AHA1	AHA1	38.4285136801347	0.174939729956322	50
P21218_PORB	PORB	40.4038733034712	0.216750723320218	50
P21238_CPN60A1	CPN60A1	50.1395222115514	0.541738364788952	50
P21240_CPN60B1	CPN60B1	NA	0.681159815681011	50
P21276_FSD1	FSD1	51.0050768433961	0.551095109147344	50
P22953_MED37E	MED37E	43.3508102503024	0.278466176418422	50
P22954_MED37D	MED37D	42.6944221179494	0.227435377501348	50
P23321_PSBO1	PSBO1	NA	0.738234336928991	50
P23586_STP1	STP1	42.2366817253231	0.182233430309596	50
P23686_SAM1	SAM1	38.7689817738906	0.165684793298936	50
P24100_CDKA-1	CDKA-1	40.8000593560857	0.305338717583432	50
P24102_PER22	PER22	NA	0.487626936042839	50
P24636_TUBB4	TUBB4	38.6993045694087	0.193951241771316	50
P24806_XTH24	XTH24	37.0664321144986	0.161232179103029	50
P25696_ENO2	ENO2	46.732886132382	0.381035716453314	50
P25697_At1g32060	At1g32060	43.7405335150614	0.140513437585801	50
P25818_TIP1-1	TIP1-1	NA	0.893005072962539	50
P25819_CAT2	CAT2	52.1081678254128	0.616105447476115	50
P25851_CFBP1	CFBP1	53.2024626795983	0.621006827414124	50
P25855_GDH1	GDH1	NA	0.714724197112941	50
P25857_GAPB	GAPB	38.5835999708907	0.154815523215622	50
P25858_GAPC1	GAPC1	36.8840054175991	0.118940832287479	50
P25864_RPL9	RPL9	42.3509614347084	0.282884691409614	50
P25873_RPL15	RPL15	NA	0.702252364464144	50
P26569_At2g30620	At2g30620	45.0394451088155	0.327076585343833	50
P27140_BCA1	BCA1	52.0974794620283	0.634926037074619	50
P27202_PSBR	PSBR	42.6759391461357	0.497702635523715	50
P27323_HSP90-1	HSP90-1	52.3835776233413	0.724183171973349	50
P27521_LHCA4	LHCA4	35.6280731133266	0.136033099331263	50
P28186_RABE1C	RABE1C	40.1361969860474	0.164374777706995	50
P28187_RABA5C	RABA5C	39.4465862023208	0.228596852433341	50
P28188_RABD2A	RABD2A	46.5500783746463	0.468715548771077	50
P28493_At1g75040	At1g75040	NA	0.803201504893194	50
P28769_CCT1	CCT1	43.0527211591346	0.252764671059489	50
P29185_CPN60I	CPN60I	35.3864177548492	0.0751970845346918	50
P29197_CPN60	CPN60	NA	0.951845214946237	50
P29402_CNX1	CNX1	46.894036768131	0.352555148878628	50
P29513_TUBB5	TUBB5	37.8182972317915	0.126732481662897	50
P29517_TUBB9	TUBB9	39.9744291829221	0.225945662114336	50
P29976_DHS1	DHS1	37.2014406193171	0.124734971319364	50
P30184_LAP1	LAP1	53.9069942289011	0.765070914153791	50
P30186_PAD1	PAD1	NA	1.83842238982675	50
P30187_CML10	CML10	NA	0.759114459470609	50
P31166_APT1	APT1	44.389697201547	0.22215142449925	50
P31167_AAC1	AAC1	34.1213539016392	0.064725454443898	50
P31169_KIN2	KIN2	NA	0.668058195981995	50
P31265_TCTP1	TCTP1	43.5244031677026	0.344002539052355	50
P31414_AVP1	AVP1	46.2041443741421	0.178718979713	50
P31582_RABF2A	RABF2A	38.9659205784564	0.141879663271209	50
P32068_ASA1	ASA1	48.4289503016925	0.445403136325177	50
P32069_ASA2	ASA2	46.1959700200246	0.384315539231793	50
P32826_SCPL49	SCPL49	40.2443825612089	0.142059304057065	50
P32961_NIT1	NIT1	50.6185476377385	0.568152128814787	50
P32962_NIT2	NIT2	47.4897853210992	0.456961197043071	50
P33207_At1g24360	At1g24360	52.7130573127622	0.6253354536081	50
P33487_ERABP1	ERABP1	60.5072518523388	0.867256319249247	50
P34788_RPS18A	RPS18A	37.5196156636866	0.137296645068517	50
P34789_RPS28C	RPS28C	NA	1.77169321348345	50
P34790_CYP18-3	CYP18-3	44.2353471525431	0.312975617742601	50
P34791_CYP20-3	CYP20-3	39.7422159320955	0.150500398964909	50
P34795_PGIC	PGIC	51.1505334075948	0.620266338956683	50
P34802_GGPPS1	GGPPS1	43.5214656600167	0.304657797132145	50
P34893_CPN10	CPN10	NA	0.945653440479361	50
P35510_PAL1	PAL1	53.0193744862591	0.591623841948954	50
P35614_ERF1-3	ERF1-3	40.6209029199279	0.165332447437951	50
P36212_RPL12C	RPL12C	NA	0.38047975053153	50
P36428_ALATS	ALATS	45.7124532859032	0.322598615492912	50
P37107_FFC	FFC	44.3066009792348	0.278901041799799	50
P37702_TGG1	TGG1	54.3213680454899	0.631967972435191	50
P38025_PUR7	PUR7	41.1598328908519	0.173667485220488	50
P38418_LOX2	LOX2	37.9203547071825	0.126334971776999	50
P38605_CAS1	CAS1	42.0480840225398	0.17582565812006	50
P38666_RPL24B	RPL24B	49.4831639581798	0.548027897062505	50
P39207_NDK1	NDK1	58.1153131783195	0.761387149985281	50
P40941_AAC2	AAC2	33.7342306624531	0.0738006407670747	50
P41088_CHI1	CHI1	49.673758064988	0.505259503531766	50
P41127_RPL13B	RPL13B	NA	0.7852090444079	50
P41376_TIF4A-1	TIF4A-1	39.8084380237946	0.192027944929862	50
P41377_TIF4A-2	TIF4A-2	38.4121992979579	0.170101619375842	50
P42643_GRF1	GRF1	48.9401036478565	0.459211105261296	50
P42644_GRF3	GRF3	48.1936167085385	0.50371102288395	50
P42731_PAB2	PAB2	42.0899536742955	0.252688702759326	50
P42732_RPS13	RPS13	40.0500726421933	0.185977089180941	50
P42733_RPS11C	RPS11C	39.4146117135387	0.15740469071892	50
P42734_CAD9	CAD9	40.4181423169313	0.155702860056958	50
P42737_BCA2	BCA2	53.3617385881149	0.733665888326452	50
P42738_CM1	CM1	46.1679136804142	0.311729652402575	50
P42742_PBF1	PBF1	66.9477840215804	1.07455858931373	50
P42745_UBC2	UBC2	50.1066357713838	0.484270400488842	50
P42749_UBC5	UBC5	48.8938842763897	0.519173430204532	50
P42759_ERD10	ERD10	NA	0.64490577001329	50
P42761_GSTF10	GSTF10	54.5509009819436	0.696943816083661	50
P42762_CLPD	CLPD	42.488922605428	0.276665614328244	50
P42770_EMB2360	EMB2360	52.224306835673	0.587167442832374	50
P42774_GBF1	GBF1	49.1074143026953	0.397156316895796	50
P42793_RPL5	RPL5	44.0554911583975	0.241276000815074	50
P42795_RPL11A	RPL11A	36.351791633112	0.153060546732621	50
P42798_RPS15AA	RPS15AA	34.6467732097807	0.0987019357047189	50
P42799_GSA1	GSA1	59.8345869831254	0.830877773071477	50
P42804_HEMA1	HEMA1	48.15843763212	0.432535287966928	50
P43286_PIP2-1	PIP2-1	43.3609889830264	0.248756457292683	50
P43287_PIP2-2	PIP2-2	44.7057593449943	0.211706827614797	50
P43291_SRK2A	SRK2A	43.0456739786268	0.275436372142994	50
P43292_SRK2G	SRK2G	42.0151952366966	0.203050978316521	50
P43297_RD21A	RD21A	NA	0.521317642932854	50
P43298_TMK1	TMK1	46.4830604128333	0.385547131779275	50
P43333_At1g09760	At1g09760	40.8816707778687	0.177367920241339	50
P45724_PAL2	PAL2	NA	0.803991092817333	50
P45725_PAL3	PAL3	58.2572027201754	0.773785603297393	50
P46014_KAPP	KAPP	39.1844246412224	0.148667165080065	50
P46077_GRF4	GRF4	50.6724587149712	0.561917446319578	50
P46248_ASP5	ASP5	49.8068762942179	0.536282235084187	50
P46283_At3g55800	At3g55800	NA	0.768098359407239	50
P46309_GSH1	GSH1	41.6356003783759	0.19685217870105	50
P46312_FAD6	FAD6	39.7824696279752	0.223572089592082	50
P46416_GSH2	GSH2	48.5470041131062	0.490301272698114	50
P46421_GSTU5	GSTU5	49.9554934354108	0.509976342978463	50
P46422_GSTF2	GSTF2	45.3671387252569	0.214049488449245	50
P46643_ASP1	ASP1	46.9791259290363	0.338597458646372	50
P46644_ASP3	ASP3	44.0786477308667	0.35887737830193	50
P46645_ASP2	ASP2	42.4081291713576	0.265600887316917	50
P46646_ASP4	ASP4	54.021595987263	0.622011351605408	50
P46689_GASA1	GASA1	NA	1.53026808692409	50
P47924_RIBA1	RIBA1	43.8623964127426	0.225155156682197	50
P47998_OASA1	OASA1	49.4087620102409	0.521634995054437	50
P47999_OASB	OASB	50.6166519600734	0.546254446090651	50
P48001_KNAT4	KNAT4	46.6314415811527	0.422251879332155	50
P48347_GRF10	GRF10	50.6261866211228	0.575824009399839	50
P48348_GRF8	GRF8	51.0230764526325	0.613855216077688	50
P48349_GRF6	GRF6	53.2741157000657	0.746343505139154	50
P48421_CYP83A1	CYP83A1	35.4600437527762	0.108865149422751	50
P48484_TOPP4	TOPP4	47.1937602177809	0.412485986349813	50
P48486_TOPP6	TOPP6	40.709024501029	0.196535720721983	50
P48491_CTIMC	CTIMC	51.8621459441119	0.617749793147607	50
P48523_CAD4	CAD4	49.1102233958543	0.535679765116405	50
P48641_At3g24170	At3g24170	51.1551807649814	0.560015006579593	50
P49077_PYRB	PYRB	50.6252366477816	0.503228952076569	50
P49107_PSAN	PSAN	NA	0.737734784359942	50
P49209_RPL9B	RPL9B	39.3343130291949	0.235936114320377	50
P49211_RPL32A	RPL32A	NA	0.632897137363253	50
P49227_RPL5B	RPL5B	33.0816250277603	0.154777910852934	50
P49243_At1g62640	At1g62640	46.6296080908643	0.341684122533814	50
P49572_IGPS	IGPS	47.0721407077579	0.308233349633242	50
P49599_PPH1	PPH1	38.935877120462	0.230507577387199	50
P49690_RPL23A	RPL23A	41.2203192236737	0.284303941694275	50
P49691_RPL4D	RPL4D	37.5872955248705	0.143285642875269	50
P49692_RPL7AA	RPL7AA	50.4739510749712	0.727447105959868	50
P49693_RPL19C	RPL19C	NA	1.03895557890217	50
P49967_SRP-54C	SRP-54C	41.0166702753737	0.224009485258758	50
P50287_At5g08100	At5g08100	53.9382083722484	0.578631300121642	50
P50318_At1g56190	At1g56190	49.1952239247842	0.540863366142605	50
P51407_RPP2A	RPP2A	NA	1.2056937558678	50
P51412_RPL21	RPL21	41.5063476923662	0.351338710293231	50
P51414_RPL26A	RPL26A	36.2817356972029	0.124007110546311	50
P51418_RPL18AB	RPL18AB	36.1895775983959	0.188000280984076	50
P51419_RPL27C	RPL27C	44.5428958603873	0.353390181678431	50
P51430_RPS6B	RPS6B	NA	0.521218321291641	50
P52032_GPX1	GPX1	46.810138584114	0.395103589275024	50
P52410_KAS1	KAS1	40.5950267584716	0.216297099123596	50
P52420_PUR2	PUR2	48.8647598411299	0.504252238234438	50
P52422_PUR3	PUR3	44.5030161531125	0.39929007612443	50
P52577_At1g75280	At1g75280	48.4285227546796	0.420974834571249	50
P52839_SOT12	SOT12	47.306650675372	0.506632272442387	50
P52901_E1	E1	44.0977913808714	0.253258497951393	50
P53492_ACT7	ACT7	40.4930391931938	0.274885432545797	50
P53496_ACT11	ACT11	34.5052376171014	0.124277689997361	50
P53497_ACT12	ACT12	46.3636799785318	0.387569809134895	50
P53665_MTACP1	MTACP1	46.3458054315138	0.450252213348484	50
P53780_At3g57050	At3g57050	NA	0.831116028604115	50
P53799_SQS1	SQS1	45.1921244194243	0.393169180145783	50
P54150_MSR4	MSR4	42.9012516412849	0.196112272020137	50
P54609_CDC48A	CDC48A	50.3167716848204	0.707697524309131	50
P54873_HMGS	HMGS	41.7342794283156	0.159248212217566	50
P54888_P5CSB	P5CSB	39.7699148286401	0.219488233716031	50
P54904_PROC1	PROC1	60.3916189950142	0.994901509926627	50
P54970_ILL2	ILL2	45.4512623574271	0.272709797311636	50
P55034_RPN10	RPN10	49.0960074643503	0.533181670507111	50
P55217_CGS1	CGS1	47.9694742789737	0.493755277387419	50
P55228_APS1	APS1	NA	0.767805386854263	50
P55229_ADG2	ADG2	NA	0.700120819330383	50
P55230_APL2	APL2	NA	0.836578676920897	50
P55231_APL3	APL3	NA	0.757055810019051	50
P55737_HSP90-2	HSP90-2	43.1850587661863	0.280480454901763	50
P55826_PPOX1	PPOX1	41.2845965362411	0.19991819821188	50
P56753_ndhH	ndhH	44.5850480767404	0.342293643871372	50
P56755_ndhI	ndhI	41.0747804366831	0.262429174624538	50
P56756_ndhK	ndhK	46.8860418412097	0.59052313590146	50
P56757_atpA	atpA	45.4383706070937	0.490365377614884	50
P56759_atpF	atpF	44.0883414638354	0.346040873077476	50
P56760_atpH	atpH	30.2284589006202	0.0843087307138731	50
P56761_psbD	psbD	32.9312474617492	0.0306284472180316	50
P56765_accD	accD	38.885868666702	0.191316785616844	50
P56766_psaA	psaA	45.2296836218588	0.155238883699741	50
P56767_psaB	psaB	44.1577026415741	0.0936503529875735	50
P56771_petA	petA	48.6544386856284	0.452276209598507	50
P56774_petD	petD	44.4576500705675	0.277420996114031	50
P56777_psbB	psbB	31.1671491866114	0.0379341740332565	50
P56778_psbC	psbC	32.5128251521153	0.068872704339407	50
P56779_psbE	psbE	NA	0.449111248767426	50
P56785_TIC214	TIC214	36.3496700456825	0.120737572776127	50
P56791_rpl2-A	rpl2-A	42.8019609298318	0.362388965245246	50
P56792_rpl14	rpl14	40.4024227141345	0.246824593353844	50
P56793_rpl16	rpl16	37.5081493341823	0.242337307062368	50
P56794_rpl20	rpl20	48.1169501986553	0.283543425906958	50
P56797_rps2	rps2	35.3846709202159	0.160593558624252	50
P56798_rps3	rps3	39.9188911946651	0.209151476508502	50
P56801_rps8	rps8	35.9514498328101	0.115307340771632	50
P56805_rps15	rps15	35.4518693098862	0.106951534053414	50
P56807_rps18	rps18	NA	0.397930698642785	50
P56820_TIF3D1	TIF3D1	47.7166202633023	0.380447281989197	50
P57691_RPP0C	RPP0C	53.9334764011294	0.684702908964069	50
P57720_EMB1144	EMB1144	50.455145522785	0.509433896992235	50
P57742_At5g23290	At5g23290	52.6168121714303	0.594278094820783	50
P57750_DRT101	DRT101	55.3612741065961	0.670980875183775	50
P57751_UGP1	UGP1	46.1509868467556	0.39206179599015	50
P57752_ACBP6	ACBP6	44.6556698943424	0.356797147772444	50
P59224_RPS13B	RPS13B	NA	0.51303189975543	50
P59230_RPL10AB	RPL10AB	48.9050875311776	0.353212985561066	50
P59231_RPL10AC	RPL10AC	49.0659544217629	0.361195589754488	50
P59259_At1g07660	At1g07660	43.4929996181919	0.403815742016111	50
P60039_RPL7C	RPL7C	35.9786682595865	0.175371579854768	50
P60040_RPL7B	RPL7B	35.3612450989337	0.123060693572316	50
P61841_rps7-A	rps7-A	41.5816416100714	0.185180630028696	50
P61845_rpl23-A	rpl23-A	32.6626842299698	0.110545414447392	50
P62090_psaC	psaC	47.1934089817293	0.401011911030604	50
P62095_psbF	psbF	38.6539488439586	0.0948310817539367	50
P69834_ISPD	ISPD	49.324730389228	0.531521310272666	50
P80828_	NA	52.6147279707534	0.655447204922045	50
P81760_TL17	TL17	49.9953727404898	0.591542990940476	50
P82281_TL29	TL29	47.2486169014364	0.297355162550074	50
P82538_PPL1	PPL1	40.3508085975797	0.123732899258388	50
P82658_At3g63540	At3g63540	NA	0.484201827925336	50
P82715_PPD5	PPD5	38.5083289476058	0.171421533141279	50
P82805_TOM20-4	TOM20-4	44.0874505402376	0.35730559305145	50
P82869_CYP37	CYP37	41.6557855800733	0.221883158319734	50
P83291_CBR2	CBR2	49.0229285527658	0.475857270499393	50
P83484_At5g08690	At5g08690	47.3308419505786	0.342812256031295	50
P83755_psbA	psbA	34.2548599089254	0.0975228637598094	50
P92540_AtMg01060	AtMg01060	55.8914666334735	0.777012839840602	50
P92549_ATPA	ATPA	43.0212580833934	0.313562242488851	50
P92935_AATP2	AATP2	38.8959417863501	0.170087649281882	50
P92947_MDAR5	MDAR5	51.589296987308	0.605959014172308	50
P92948_CDC5	CDC5	NA	0.684708276233437	50
P92959_RPL24	RPL24	49.9057142311655	0.54978498226132	50
P92963_RABB1C	RABB1C	38.5280187910589	0.225518604665569	50
P92964_RS31	RS31	46.5276714640573	0.237907179685279	50
P92974_UBA2	UBA2	44.0014349525453	0.279962382078908	50
P92976_SSL11	SSL11	50.6106704541138	0.594325682616625	50
P92979_APR1	APR1	43.2551994200158	0.323064611950971	50
P92994_CYP73A5	CYP73A5	34.5885729382225	0.149406058621025	50
P93008_RH21	RH21	44.1461936254502	0.311191685771248	50
P93009_CUTA	CUTA	50.2889977625173	0.554831821202791	50
P93014_rps5	rps5	45.8043558361142	0.462168612978865	50
P93017_DRMH1	DRMH1	NA	0.723649317815573	50
P93025_PHOT2	PHOT2	42.1051426372223	0.366854697475113	50
P93026_VSR1	VSR1	48.5816441740407	0.436271482565263	50
P93028_UBA1	UBA1	40.7576182253699	0.181884022559857	50
P93031_MUR1	MUR1	40.0069115814009	0.17735470017192	50
P93032_IDH2	IDH2	40.6706013144912	0.304521435579568	50
P93033_FUM1	FUM1	49.4351372162495	0.552377346441916	50
P93042_RHD3	RHD3	37.3691691059449	0.0929358090354682	50
P93047_HMGB3	HMGB3	42.5520739221766	0.251785789011985	50
P93051_At2g48020	At2g48020	34.9766922667231	0.0558913860053039	50
P93291_AtMg00260	AtMg00260	NA	1.01028821456598	50
P93303_YMF19	YMF19	37.4891872545446	0.144327407318865	50
P93306_NAD7	NAD7	41.579517363081	0.258554803146701	50
P93655_LON1	LON1	40.6703817857384	0.227013197723005	50
P93732_PIP	PIP	53.9034147349202	0.683814233938474	50
P93736_TWN2	TWN2	41.3182072646648	0.182490530514994	50
P93819_MDH1	MDH1	49.4499971804303	0.4476024454016	50
P93832_IMDH2	IMDH2	56.3833458891343	0.645063636327507	50
P94072_GER3	GER3	35.9579324612164	0	50
P94078_At3g26720	At3g26720	62.3033462335511	0.832458697820373	50
P94111_SSL12	SSL12	55.0500596883033	0.989801184027952	50
Q00218_DHS2	DHS2	36.8368747045631	0.158374219532631	50
Q00874_DRT100	DRT100	45.4925534210409	0.352910369567791	50
Q01474_SAR1B	SAR1B	41.2092675765458	0.23202563845676	50
Q01525_GRF2	GRF2	50.1467745400757	0.538349721801284	50
Q01667_LHCA1	LHCA1	38.0229844983141	0.176618784728181	50
Q01908_ATPC1	ATPC1	44.7772642957746	0.454943910488238	50
Q01909_ATPC2	ATPC2	49.9176173065612	0.46227002290333	50
Q02166_PAT1	PAT1	40.8345548463697	0.251101710611418	50
Q02971_CAD7	CAD7	40.7494509156083	0.217152840521066	50
Q03250_RBG7	RBG7	44.7141043699554	0.353844650150145	50
Q03251_RBG8	RBG8	NA	0.474070296853331	50
Q04613_AtMg00640	AtMg00640	35.6697488399837	0.151845685963562	50
Q04836_CP31A	CP31A	NA	0.924506706341414	50
Q05153_SSRP1	SSRP1	51.7068071902898	0.554970745078925	50
Q05431_APX1	APX1	44.5262302801486	0.389735745911732	50
Q05728_PUR5	PUR5	41.8935499827391	0.23169587021396	50
Q05753_AKRP	AKRP	45.8460353096526	0.493879005206281	50
Q05758_At3g58610	At3g58610	40.5647328717809	0.17313744978627	50
Q05762_THY-1	THY-1	44.1676151134243	0.25432755473111	50
Q06327_LOX1	LOX1	49.38800387886	0.535273389717735	50
Q06588_ACO4	ACO4	44.9718397447431	0.384631971277654	50
Q07116_Suox	Suox	45.3179983007407	0.257929978843669	50
Q07356_PDS	PDS	42.8751140005585	0.213623010421499	50
Q07473_LHCB4.1	LHCB4.1	36.3996430479967	0.114493092884674	50
Q07970_KIN14C	KIN14C	36.3392963980675	0.115602392307631	50
Q08112_RPS15A	RPS15A	34.4052792861474	0.129676778997561	50
Q08466_CKA2	CKA2	39.4978016081823	0.139189440106166	50
Q08682_RPSaA	RPSaA	40.9726164526723	0.225469197610736	50
Q08A71_PRMT6	PRMT6	47.759261011151	0.435487543487604	50
Q09152_FPS1	FPS1	39.7511836899365	0.143710594559553	50
Q0WL80_UGGT	UGGT	49.4518513156589	0.491710478180709	50
Q0WLC6_MRL1	MRL1	38.2385035729014	0.243482666498766	50
Q0WLC7_CBSCBSPB4	CBSCBSPB4	42.3320725936439	0.313078880298647	50
Q0WM29_ALDH6B2	ALDH6B2	51.9178633168161	0.597975667893143	50
Q0WML0_ABCB27	ABCB27	35.9106451370346	0.12659282423529	50
Q0WNJ6_CHC1	CHC1	38.0222202991377	0.115780368325606	50
Q0WNZ5_MS3	MS3	43.6388426022911	0.26072564306623	50
Q0WP12_HOL1	HOL1	47.6027530767532	0.390362677261824	50
Q0WP44_HST1	HST1	38.4695466003786	0.18191371470433	50
Q0WPF2_PCFS4	PCFS4	40.7815062457946	0.403183085547232	50
Q0WPH8_NEK5	NEK5	NA	0.70210776298184	50
Q0WPI9_At3g53100	At3g53100	62.9344650128458	0.756650591635204	50
Q0WPN8_CRRSP60	CRRSP60	44.8196504814188	0.438057285220196	50
Q0WPW4_At1g77330	At1g77330	44.407536624369	0.362246769380689	50
Q0WQ57_At4g12770	At4g12770	NA	0.599414189402571	50
Q0WQF4_VPS53	VPS53	40.0894544404575	0.250919634688501	50
Q0WQF7_LTA3	LTA3	NA	0.579731621076412	50
Q0WRJ2_TSC10A	TSC10A	45.7332252583205	0.208424792084441	50
Q0WRJ7_FKBP20-2	FKBP20-2	43.6939608839607	0.219293223846127	50
Q0WRW8_At3g07570	At3g07570	40.8485856649297	0.205814243020762	50
Q0WSY2_FPP4	FPP4	NA	0.646648242459186	50
Q0WT48_ERDJ2A	ERDJ2A	39.366630501728	0.124895128298459	50
Q0WTP1_AUG7	AUG7	49.2641670511596	0.516668625162706	50
Q0WV25_TUBA4	TUBA4	40.103844059266	0.211435771277211	50
Q0WVD6_PRMT3	PRMT3	45.7792593595832	0.405689386305609	50
Q0WVL7_GC5	GC5	NA	0.743847477367536	50
Q0WVX5_SS4	SS4	41.3391127323623	0.209668680996913	50
Q0WW26_At4g34450	At4g34450	43.4445009163724	0.291021856912689	50
Q0WWT7_STR11	STR11	36.3700931568847	0.159331828655005	50
Q1ECE0_PVA41	PVA41	48.0257476211998	0.333971367768477	50
Q1G3C4_RL4	RL4	NA	0.682431800482642	50
Q1G3M2_At3g19508	At3g19508	38.1728302141625	0.169642737361841	50
Q1H537_DVR	DVR	43.2901441716353	0.296317481364662	50
Q1H583_GLL22	GLL22	44.9810624399505	0.385428097476376	50
Q1H595_LSM2	LSM2	47.5312287929868	0.56809636564383	50
Q1HDT2_CHX24	CHX24	45.5298118242204	0.330889751001641	50
Q1JPL4_NDB1	NDB1	51.1133574584951	0.641374453715037	50
Q1JPL7_PME18	PME18	NA	1.11528156521761	50
Q1KPV0_FZL	FZL	41.3165883515578	0.221398403584753	50
Q1WIQ6_ALDH11A3	ALDH11A3	52.5772624947614	0.715989372338494	50
Q24JL3_STR2	STR2	37.4938282045525	0.0824727538062159	50
Q27GK7_TPR4	TPR4	47.08581844167	0.402086526876757	50
Q29Q26_AKR2B	AKR2B	NA	0.568909887761146	50
Q2UVJ5_CCC1	CCC1	41.1113864898838	0.0948633636495818	50
Q2V2S7_ndhM	ndhM	NA	0.702889021846088	50
Q2V465_SCPL11	SCPL11	54.2840225600177	0.722196110718564	50
Q38799_PDH2	PDH2	46.1487940507354	0.437208500827712	50
Q38814_THI1	THI1	NA	0.914478871787332	50
Q38845_PP2AA1	PP2AA1	41.8976388191876	0.227274233876475	50
Q38854_DXS	DXS	38.8957121928458	0.146308424869769	50
Q38857_XTH22	XTH22	36.8160875557031	0.138737168230471	50
Q38858_CRT2	CRT2	48.9976961197235	0.511452071589242	50
Q38859_NRPB11	NRPB11	47.8752621134978	0.315126257130356	50
Q38862_IPS2	IPS2	45.3838392348907	0.387296108517395	50
Q38867_CYP19-3	CYP19-3	44.4414241156922	0.233750896838779	50
Q38868_CPK9	CPK9	43.3033628151736	0.222671379005248	50
Q38871_CPK5	CPK5	41.6742467297745	0.28161988800369	50
Q38882_PLDALPHA1	PLDALPHA1	47.7801772678521	0.363149812969953	50
Q38884_TIF3I1	TIF3I1	44.4772685648433	0.221804886516856	50
Q38890_KOR	KOR	38.8691057963275	0.187223530240791	50
Q38893_ZDS1	ZDS1	41.2303535877091	0.176543405799253	50
Q38900_CYP19-1	CYP19-1	41.6165451601831	0.374345000884045	50
Q38919_ARAC4	ARAC4	37.4884282044047	0.164007515597001	50
Q38929_IPP1	IPP1	44.8759322129511	0.298531554662477	50
Q38931_FKBP62	FKBP62	NA	0.708465737727774	50
Q38932_LUT2	LUT2	43.7573609113996	0.209009756084445	50
Q38933_LCY1	LCY1	37.9850255078886	0.166486837452977	50
Q38935_FKBP15-1	FKBP15-1	NA	1.35248314145544	50
Q38936_FKBP15-2	FKBP15-2	NA	0.519540587586634	50
Q38942_RAE1	RAE1	44.0393566995316	0.313311964080549	50
Q38946_GDH2	GDH2	NA	0.848524165374173	50
Q38950_PP2AA2	PP2AA2	38.8552076137509	0.15948874947818	50
Q38953_At3g26560	At3g26560	39.7766185533762	0.0810698375127563	50
Q38954_PHT2-1	PHT2-1	50.1445448913268	0.612931179660339	50
Q38970_ACC1	ACC1	46.8586985346851	0.452550453199938	50
Q38997_KIN10	KIN10	43.4941348740628	0.297235251210175	50
Q39024_MPK4	MPK4	42.5152317263554	0.209422193513747	50
Q39026_MPK6	MPK6	51.8491702463233	0.638290008332584	50
Q39041_BFRUCT4	BFRUCT4	42.2828959415865	0.286603493364605	50
Q39043_MED37F	MED37F	48.7394316457199	0.488610977405757	50
Q39048_CER2	CER2	44.583548223828	0.342337080804609	50
Q39054_CNX1	CNX1	51.9298968454593	0.56273873121376	50
Q39056_CNX3	CNX3	55.8765089212586	0.551353538000846	50
Q39061_CP33	CP33	NA	0.641755925821261	50
Q39085_DIM	DIM	35.5251951510267	0.111940764638258	50
Q39089_PAC	PAC	45.2814635371544	0.466229238697264	50
Q39096_ERD15	ERD15	NA	0.564233297952827	50
Q39099_XTH4	XTH4	35.1100766357894	0.112809492774315	50
Q39102_FTSH1	FTSH1	42.3321735627408	0.318349465551191	50
Q39108_GGR	GGR	47.0878040038096	0.386121855200359	50
Q39129_STR16	STR16	NA	0.690881087185822	50
Q39161_NIR1	NIR1	49.0456402524612	0.384625360075806	50
Q39172_AER	AER	48.4807652973455	0.46042650955213	50
Q39173_P2	P2	45.7851012714613	0.21652978689152	50
Q39189_RH7	RH7	42.2823277585936	0.290545896130271	50
Q39192_SRK2D	SRK2D	43.5706126632292	0.361488336369761	50
Q39195_PSBT	PSBT	NA	1.0936392041414	50
Q39199_RECA	RECA	41.777865972119	0.321755363884449	50
